Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Costa Rica,CRI,Rule of Law: Estimate,RL.EST,0.618176877498627,0.633012652397156,0.537079811096191,0.554997205734253,0.526866555213928,0.50290322303772,0.497263669967651,0.38971409201622,0.354344755411148,0.453689336776733,0.578809499740601,0.535760879516602,0.443259000778198,0.528911471366882,0.563845574855804,0.583418786525726,0.514803171157837,0.451842933893204,0.450621038675308,0.490643620491028,0.554161429405212,0.522085785865784,0.451845198869705
Costa Rica,CRI,Voice and Accountability: Estimate,VA.EST,1.07736361026764,1.14266920089722,1.09469890594482,1.11081862449646,0.964284658432007,0.971273601055145,0.816958487033844,0.915722608566284,0.935347318649292,0.96675968170166,1.00583362579346,1.03988945484161,1.0538626909256,1.08821976184845,1.07848346233368,1.13837194442749,1.15159726142883,1.1179666519165,1.12175285816193,1.1084851026535,1.09602379798889,1.12457263469696,1.09140074253082
Cote d'Ivoire,CIV,Control of Corruption: Estimate,CC.EST,-0.260566830635071,-0.497031658887863,-0.777199268341064,-0.801531195640564,-1.01384484767914,-1.24132347106934,-1.24978721141815,-1.20752882957458,-1.09506964683533,-1.11905133724213,-1.11738514900208,-1.17285454273224,-1.03099358081818,-0.838509380817413,-0.739937126636505,-0.418946444988251,-0.439360916614532,-0.532950341701508,-0.527117908000946,-0.503220081329346,-0.538762807846069,-0.525587260723114,-0.371892631053925
Cote d'Ivoire,CIV,Government Effectiveness: Estimate,GE.EST,-0.260978221893311,-0.23320759832859,-1.00785183906555,-0.941148579120636,-1.12363266944885,-1.27371501922607,-1.34484398365021,-1.15698790550232,-1.21518158912659,-1.25018310546875,-1.12117075920105,-1.29321753978729,-1.1753922700882,-1.11026895046234,-0.938383460044861,-0.858885228633881,-0.718897879123688,-0.703345537185669,-0.782439887523651,-0.620790183544159,-0.528571486473084,-0.506700754165649,-0.501908421516418
Cote d'Ivoire,CIV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.0334169194102287,-0.203814625740051,-1.24080407619476,-1.91973388195038,-1.80326271057129,-2.11492109298706,-2.25952887535095,-1.86186838150024,-1.83957278728485,-1.80406737327576,-1.32086253166199,-1.5838942527771,-1.40580761432648,-1.26346111297607,-1.04872417449951,-1.03716063499451,-0.832545936107636,-0.907559335231781,-1.09023678302765,-0.898689389228821,-1.02604556083679,-1.03098595142365,-0.952860295772552
Cote d'Ivoire,CIV,Regulatory Quality: Estimate,RQ.EST,-0.398577004671097,-0.285964250564575,-0.554069459438324,-0.420426428318024,-0.751793324947357,-1.03201699256897,-0.955394089221954,-0.928464114665985,-0.881731986999512,-0.929746806621552,-0.972751557826996,-0.926222562789917,-0.889401078224182,-0.776178419589996,-0.753439784049988,-0.618877172470093,-0.535886943340302,-0.412956237792969,-0.390498697757721,-0.244169309735298,-0.288290113210678,-0.367474496364594,-0.256431400775909
Cote d'Ivoire,CIV,Rule of Law: Estimate,RL.EST,-0.785435140132904,-0.922914206981659,-1.24766981601715,-1.32922720909119,-1.3585205078125,-1.42453122138977,-1.53936767578125,-1.46290397644043,-1.47171807289124,-1.43818151950836,-1.25304388999939,-1.23600256443024,-1.2826817035675,-1.09417271614075,-0.914480268955231,-0.592921733856201,-0.636282026767731,-0.648562431335449,-0.633895099163055,-0.587801456451416,-0.589263319969177,-0.625967979431152,-0.633732676506042
Cote d'Ivoire,CIV,Voice and Accountability: Estimate,VA.EST,-0.583225548267365,-0.638677179813385,-0.93240624666214,-1.06705832481384,-1.15452754497528,-1.21964883804321,-1.29461932182312,-1.27867805957794,-1.20208990573883,-1.167560338974,-1.0643789768219,-1.04839730262756,-1.08187675476074,-0.777749955654144,-0.751191079616547,-0.508077263832092,-0.407607913017273,-0.309734553098679,-0.284231781959534,-0.255671262741089,-0.247607246041298,-0.53070068359375,-0.471079498529434
Croatia,HRV,Control of Corruption: Estimate,CC.EST,-0.578690052032471,-0.586468279361725,-0.0353819169104099,0.225011631846428,0.258523046970367,0.239370077848434,0.139555230736732,0.0449901148676872,0.0590379722416401,-0.050504669547081,-0.0860949829220772,0.0231014657765627,0.0277206785976887,-0.0254572927951813,0.107682622969151,0.201164096593857,0.22857041656971,0.183709353208542,0.0871509462594986,0.072260707616806,0.0773985087871552,0.201265826821327,0.0612756870687008
Croatia,HRV,Government Effectiveness: Estimate,GE.EST,0.102206021547318,0.0380356423556805,0.363394379615784,0.328575700521469,0.317021995782852,0.444230616092682,0.454719185829163,0.555227637290955,0.457803100347519,0.575831294059753,0.590058147907257,0.586267292499542,0.505918562412262,0.678777635097504,0.679197311401367,0.67844021320343,0.486154109239578,0.454411864280701,0.568788588047028,0.547258853912354,0.48991197347641,0.461028814315796,0.591041088104248
Croatia,HRV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0383590497076511,0.0678859651088715,0.28022488951683,0.628807723522186,0.558495879173279,0.686754405498505,0.43447408080101,0.560829281806946,0.60539698600769,0.573651909828186,0.612926959991455,0.608463644981384,0.623747110366821,0.606891453266144,0.642667889595032,0.619112372398376,0.590728044509888,0.663769483566284,0.692031919956207,0.802806496620178,0.694699943065643,0.611546874046326,0.707874298095703
Croatia,HRV,Regulatory Quality: Estimate,RQ.EST,-0.171410709619522,-0.1453807502985,-0.118701681494713,0.294281095266342,0.466213047504425,0.53191602230072,0.47524955868721,0.365195125341415,0.411397367715836,0.413963556289673,0.472275614738464,0.489483296871185,0.442892551422119,0.353815704584122,0.369632989168167,0.276575356721878,0.252695083618164,0.248335614800453,0.311782538890839,0.499120563268662,0.562774360179901,0.373428523540497,0.502004384994507
Croatia,HRV,Rule of Law: Estimate,RL.EST,-0.63423216342926,-0.406373351812363,-0.0298685356974602,-0.144792929291725,-0.045993946492672,0.0412164889276028,0.0833475664258003,-0.0482460409402847,0.0384777560830116,0.0250067282468081,0.0438759475946426,0.0804690346121788,0.109395980834961,0.145079001784325,0.178020223975182,0.218247041106224,0.149195536971092,0.361451804637909,0.330558955669403,0.324368089437485,0.372456163167953,0.258851081132889,0.302556723356247
Croatia,HRV,Voice and Accountability: Estimate,VA.EST,-0.161426275968552,-0.292461693286896,0.510653853416443,0.55671101808548,0.623684108257294,0.658320605754852,0.452612310647964,0.48149374127388,0.517976045608521,0.467806965112686,0.48627769947052,0.476428359746933,0.521082401275635,0.540830552577972,0.513741314411163,0.514960289001465,0.555522322654724,0.525383710861206,0.479180753231049,0.437570363283157,0.45530304312706,0.582528948783875,0.609841644763947
Cuba,CUB,Control of Corruption: Estimate,CC.EST,0.289152532815933,0.344616889953613,0.357008874416351,0.401489078998566,0.22000153362751,0.217612057924271,0.268494963645935,0.252376884222031,0.301246494054794,0.262841045856476,0.2748102247715,0.308642894029617,0.26503998041153,0.228043004870415,0.113353908061981,0.0629153475165367,0.0658596456050873,0.163191080093384,0.261002391576767,0.161104500293732,0.039371483027935,-0.130971029400826,-0.00972187519073486
Cuba,CUB,Government Effectiveness: Estimate,GE.EST,-0.908112823963165,-0.504450857639313,-0.368335545063019,-0.58433610200882,-0.364734917879105,-0.467868566513062,-0.549912512302399,-0.254025369882584,-0.206764116883278,-0.385921686887741,-0.36736461520195,-0.366618603467941,-0.380914509296417,-0.407112777233124,-0.440643876791,-0.0483102537691593,0.0202840734273195,-0.106143109500408,-0.183646216988564,-0.24821449816227,-0.175985559821129,-0.173482492566109,-0.215295180678368
Cuba,CUB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.231270432472229,0.00787538941949606,0.248432531952858,0.263644099235535,0.316652774810791,0.355422109365463,0.424785822629929,0.474477261304855,0.45094159245491,0.524226605892181,0.356679856777191,0.349292427301407,0.280382126569748,0.307248294353485,0.370564639568329,0.544822037220001,0.644101679325104,0.68536388874054,0.64705628156662,0.648924589157104,0.603123068809509,0.587794721126556,0.427318871021271
Cuba,CUB,Regulatory Quality: Estimate,RQ.EST,-1.10011386871338,-1.31561851501465,-1.22411334514618,-1.29866790771484,-1.45722651481628,-1.60239171981812,-1.31981468200684,-1.43240511417389,-1.56105935573578,-1.49680125713348,-1.60246276855469,-1.67191302776337,-1.62694549560547,-1.56115961074829,-1.58073723316193,-1.32481598854065,-1.22639441490173,-1.34354174137115,-1.33094763755798,-1.46194314956665,-1.48947477340698,-1.51290941238403,-1.44335496425629
Cuba,CUB,Rule of Law: Estimate,RL.EST,-1.13681089878082,-1.04586327075958,-1.04984867572784,-1.17397427558899,-1.22319900989532,-1.10711979866028,-1.08653473854065,-0.763818800449371,-0.690431654453278,-0.827655673027039,-0.712426066398621,-0.722509026527405,-0.693881630897522,-0.708632588386536,-0.699207544326782,-0.655200660228729,-0.702387154102325,-0.444831937551498,-0.43402698636055,-0.447581321001053,-0.325435101985931,-0.278229743242264,-0.40411439538002
Cuba,CUB,Voice and Accountability: Estimate,VA.EST,-1.42548000812531,-1.58477294445038,-1.63516211509705,-1.64862954616547,-1.78975963592529,-1.78558814525604,-1.8051575422287,-1.88721024990082,-1.85398316383362,-1.80063891410828,-1.70388305187225,-1.61688709259033,-1.61035680770874,-1.51460742950439,-1.4786741733551,-1.54479646682739,-1.55811536312103,-1.56008720397949,-1.55243027210236,-1.46008133888245,-1.44062495231628,-1.42017340660095,-1.42508804798126
Cyprus,CYP,Control of Corruption: Estimate,CC.EST,1.33128821849823,1.06172382831573,1.08123648166656,1.12628424167633,1.19230818748474,0.873254597187042,0.89903998374939,1.08556258678436,1.07337045669556,1.19312751293182,0.905417799949646,0.969285845756531,0.859248042106628,1.24330234527588,1.23851442337036,1.07114279270172,1.00409483909607,0.820996880531311,0.778250336647034,0.635751843452454,0.626630961894989,0.374098390340805,0.394521176815033
Cyprus,CYP,Government Effectiveness: Estimate,GE.EST,1.17166376113892,1.19583570957184,1.07490420341492,1.29533743858337,1.1228015422821,1.10713505744934,1.15206074714661,1.26140809059143,1.42061424255371,1.52322244644165,1.41418182849884,1.52630639076233,1.55767321586609,1.38329422473907,1.36027181148529,1.13578176498413,1.04525530338287,0.956362783908844,0.916094303131104,0.914614915847778,0.986659109592438,0.875510334968567,0.736126184463501
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.387751519680023,0.222172737121582,0.51749986410141,0.199420601129532,0.532275915145874,0.380177587270737,0.517519235610962,0.53966498374939,0.537055730819702,0.639003932476044,0.390287488698959,0.452444821596146,0.607984483242035,0.635126054286957,0.563347160816193,0.551882088184357,0.550866484642029,0.604254722595215,0.537865459918976,0.491742968559265,0.557369947433472,0.308603942394257,0.443113803863525
Cyprus,CYP,Regulatory Quality: Estimate,RQ.EST,1.26196682453156,1.15530693531036,1.08776450157166,1.19338965415955,1.18172955513,1.21912789344788,1.22012770175934,1.27664840221405,1.33180058002472,1.36799836158752,1.36015510559082,1.42102324962616,1.23100304603577,1.12454509735107,0.910857200622559,1.09409928321838,1.05793809890747,1.04914605617523,1.02804124355316,0.871259331703186,1.01061308383942,1.00463914871216,0.85904860496521
Cyprus,CYP,Rule of Law: Estimate,RL.EST,0.85732102394104,0.945576548576355,1.01605880260468,0.989593505859375,0.938781797885895,0.90867418050766,0.877258121967316,1.09397459030151,1.10558974742889,1.20663857460022,1.20613396167755,1.2096072435379,1.06531310081482,1.09355938434601,1.03002083301544,1.07491314411163,1.03514182567596,0.715118288993835,0.880007565021515,0.746907651424408,0.754275918006897,0.574943423271179,0.637032389640808
Cyprus,CYP,Voice and Accountability: Estimate,VA.EST,1.03575432300568,0.983076632022858,1.05713748931885,1.1171190738678,0.99446302652359,0.950031280517578,0.955872654914856,1.05206739902496,1.06665575504303,1.08403408527374,1.06802761554718,1.02339065074921,1.0535831451416,1.02202355861664,0.980822682380676,1.01999497413635,1.03160166740417,1.04664146900177,1.05624449253082,1.00561392307281,1.04857850074768,0.90650075674057,0.865666627883911
Czech Republic,CZE,Control of Corruption: Estimate,CC.EST,0.683219373226166,0.52234935760498,0.146037667989731,0.358057916164398,0.489982098340988,0.384490489959717,0.480226010084152,0.350346773862839,0.321369081735611,0.343739986419678,0.380892634391785,0.384590119123459,0.383604437112808,0.310179650783539,0.29933762550354,0.430063664913177,0.498597264289856,0.58712512254715,0.599621295928955,0.537798821926117,0.561192810535431,0.581434547901154,0.641104996204376
Czech Republic,CZE,Government Effectiveness: Estimate,GE.EST,0.62058299779892,0.585556745529175,0.587459146976471,0.921997308731079,0.858715713024139,0.869733333587646,0.919466614723206,1.08997690677643,0.847948610782623,0.955989301204681,0.878865599632263,0.907329380512238,0.928563892841339,0.926879465579987,0.921189188957214,1.03444588184357,1.05675494670868,1.04051971435547,1.06453895568848,0.983867347240448,0.949878513813019,0.949175953865051,1.11025178432465
Czech Republic,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.14775800704956,0.899568974971771,0.332739621400833,1.04410064220428,0.887058138847351,0.653875827789307,0.936384081840515,1.05372881889343,1.0154139995575,1.04987955093384,0.90582937002182,0.989233732223511,1.10911762714386,1.05410611629486,1.08477854728699,0.989990472793579,0.979189097881317,0.976115524768829,1.0000364780426,1.03198218345642,0.94388747215271,0.922095715999603,0.957600653171539
Czech Republic,CZE,Regulatory Quality: Estimate,RQ.EST,1.07183933258057,0.91688060760498,0.743665814399719,1.11261796951294,1.13681435585022,0.999590992927551,1.10902845859528,1.1080676317215,1.0531712770462,1.22245907783508,1.30928015708923,1.29729211330414,1.19579684734344,1.05303382873535,1.07856404781342,1.00139343738556,1.09444642066956,0.982883334159851,1.23064529895782,1.27421844005585,1.24349272251129,1.24438452720642,1.34850704669952
Czech Republic,CZE,Rule of Law: Estimate,RL.EST,0.915322721004486,0.86627471446991,0.607116281986237,0.859825134277344,0.873709797859192,0.758330762386322,0.857741057872772,0.862385094165802,0.878743946552277,0.900237202644348,0.95621782541275,0.930919170379639,1.0174971818924,1.02260160446167,1.02385079860687,1.13892114162445,1.13243019580841,1.01292634010315,1.11514186859131,1.04760134220123,1.04630982875824,1.05181968212128,1.1260153055191
Czech Republic,CZE,Voice and Accountability: Estimate,VA.EST,1.03485572338104,0.967962324619293,0.762775123119354,1.01640355587006,1.01417517662048,0.954461276531219,0.905672550201416,0.962292671203613,0.995283782482147,1.03275871276855,1.03304421901703,1.01486504077911,1.02266430854797,0.970379710197449,0.984533488750458,1.02669215202332,1.04277896881104,1.02537369728088,0.8802170753479,0.812706708908081,0.835772931575775,0.982409596443176,1.01879382133484
Denmark,DNK,Control of Corruption: Estimate,CC.EST,2.23130798339844,2.1966609954834,2.32117748260498,2.31065106391907,2.35876488685608,2.40682458877563,2.27820563316345,2.45911836624146,2.43483400344849,2.37640881538391,2.4354944229126,2.35235905647278,2.39288401603699,2.3824622631073,2.39926409721375,2.25234031677246,2.22680330276489,2.24552083015442,2.23230719566345,2.1926851272583,2.15806865692139,2.26832699775696,2.36617517471313
Denmark,DNK,Government Effectiveness: Estimate,GE.EST,1.75904786586761,1.91074895858765,1.89654886722565,2.0240433216095,2.0870463848114,2.28673410415649,2.11433887481689,2.22352743148804,2.34635710716248,2.24065399169922,2.22840428352356,2.0998740196228,2.10086107254028,1.98666501045227,1.94354319572449,1.78535032272339,1.82099413871765,1.85056483745575,1.77910506725311,1.84376227855682,1.90285611152649,1.88126754760742,2.00407338142395
Denmark,DNK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.44196474552155,1.43196630477905,1.5010689496994,1.5242440700531,1.20381569862366,1.08433735370636,1.07349538803101,1.0467928647995,1.1181892156601,1.06538677215576,1.00118267536163,1.04096102714539,1.10029304027557,0.914910674095154,0.959233462810516,0.951779723167419,0.897649824619293,0.867915451526642,0.868414878845215,0.94625061750412,0.995625197887421,0.950011312961578,0.949907004833221
Denmark,DNK,Regulatory Quality: Estimate,RQ.EST,1.78326535224915,1.71170830726624,1.71064364910126,1.71136832237244,1.7327196598053,1.74865007400513,1.64963126182556,1.80342781543732,1.92670845985413,1.87364733219147,1.87865126132965,1.87385439872742,1.89863109588623,1.79916131496429,1.80028736591339,1.6811044216156,1.72973334789276,1.57222485542297,1.61937355995178,1.63512682914734,1.56350648403168,1.79638803005219,1.80882060527802
Denmark,DNK,Rule of Law: Estimate,RL.EST,1.82080864906311,1.83726668357849,1.80873346328735,1.88234078884125,1.92051100730896,1.93052399158478,1.93610906600952,1.98349893093109,1.99517047405243,1.95405626296997,1.91712713241577,1.89844179153442,1.91979134082794,1.87506687641144,1.90229380130768,2.10087656974792,2.04495477676392,1.9139997959137,1.83578789234161,1.8058545589447,1.86805391311646,1.84798157215118,1.93643748760223
Denmark,DNK,Voice and Accountability: Estimate,VA.EST,1.53897178173065,1.46734094619751,1.53596532344818,1.53286790847778,1.60145223140717,1.80099177360535,1.73960888385773,1.57163619995117,1.47770440578461,1.53830599784851,1.53825998306274,1.54195690155029,1.55170702934265,1.67411422729492,1.66627061367035,1.52460658550262,1.55284702777863,1.5414125919342,1.51776504516602,1.56157970428467,1.5451831817627,1.51908552646637,1.55789542198181
Djibouti,DJI,Control of Corruption: Estimate,CC.EST,-0.719981253147125,-0.682330429553986,-0.636604070663452,-0.628373801708221,-0.648552417755127,-0.42907127737999,-0.711830615997314,-0.667271733283997,-0.542462527751923,-0.303243905305862,-0.367729425430298,-0.402063727378845,-0.421640872955322,-0.470184713602066,-0.549865782260895,-0.596591591835022,-0.675951063632965,-0.669372200965881,-0.648348450660706,-0.718338429927826,-0.859204828739166,-0.730557560920715,-0.78286600112915
Djibouti,DJI,Government Effectiveness: Estimate,GE.EST,-0.89330792427063,-0.850274562835693,-0.904505729675293,-0.764728426933289,-0.710048139095306,-0.635757148265839,-0.816397786140442,-0.915894567966461,-0.902345597743988,-0.917468786239624,-0.933272063732147,-1.00715053081512,-0.981230556964874,-1.08184468746185,-0.980983674526215,-1.01622188091278,-0.993094265460968,-1.01366484165192,-1.06289899349213,-0.955514669418335,-0.786942481994629,-0.728089869022369,-0.798380613327026
Djibouti,DJI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.339192003011703,-0.964446723461151,-0.241125971078873,-0.313102960586548,-0.91280323266983,-0.344115853309631,-0.812229692935944,-0.262578547000885,-0.123644053936005,0.268389225006104,0.494239002466202,0.253481268882751,0.177703246474266,0.160619214177132,-0.102187521755695,-0.770232260227203,-0.443531572818756,-0.626400411128998,-0.736858665943146,-0.137615531682968,-0.351149469614029,-0.454957455396652,-0.707261562347412
Djibouti,DJI,Regulatory Quality: Estimate,RQ.EST,-1.00280439853668,-0.893703401088715,-0.713253438472748,-0.669195592403412,-0.730550408363342,-0.744668662548065,-0.84547358751297,-0.840129256248474,-0.780036866664886,-0.723590731620789,-0.660491347312927,-0.676326990127563,-0.589609205722809,-0.456313699483871,-0.543590784072876,-0.575449883937836,-0.731976091861725,-0.739352285861969,-0.674391865730286,-0.726572930812836,-0.802925527095795,-0.841539800167084,-0.869137227535248
Djibouti,DJI,Rule of Law: Estimate,RL.EST,-0.971613764762878,-0.909501016139984,-0.882966220378876,-0.939510047435761,-0.879082381725311,-0.772796213626862,-0.95474761724472,-0.886092662811279,-0.771052896976471,-0.656676888465881,-0.697536051273346,-0.75210177898407,-0.821726500988007,-0.803623497486115,-0.774326741695404,-0.87566202878952,-0.928441047668457,-0.988178312778473,-0.918414235115051,-0.937937498092651,-0.930672645568848,-1.02716410160065,-1.0092499256134
Djibouti,DJI,Voice and Accountability: Estimate,VA.EST,-0.882711172103882,-0.99400806427002,-0.877741813659668,-0.830886363983154,-0.666397273540497,-0.784367978572845,-1.10994613170624,-1.12030553817749,-1.1966655254364,-1.19674217700958,-1.20939469337463,-1.26566994190216,-1.41113817691803,-1.43404412269592,-1.47103488445282,-1.43136882781982,-1.41282474994659,-1.37062108516693,-1.40643656253815,-1.36791002750397,-1.42368388175964,-1.40746164321899,-1.29690492153168
Dominica,DMA,Control of Corruption: Estimate,CC.EST,0.869897186756134,0.883366405963898,0.861537575721741,0.85021036863327,0.854120075702667,0.759357511997223,0.743590176105499,0.689822673797607,0.705601811408997,0.791117250919342,0.808343410491943,0.77107173204422,0.768938183784485,0.695708990097046,0.692934036254883,0.690833389759064,0.625726938247681,0.645348310470581,0.666345119476318,0.569463491439819,0.554156720638275,0.587179064750671,0.576153934001923
Dominica,DMA,Government Effectiveness: Estimate,GE.EST,0.644922494888306,0.65214592218399,0.872710645198822,0.834610283374786,0.833830893039703,0.623128890991211,0.570302903652191,0.567420244216919,0.593268930912018,0.629341244697571,0.670342624187469,0.680709540843964,0.673834025859833,0.750648260116577,0.792220890522003,0.159368187189102,0.206439584493637,0.150095641613007,-0.217171430587769,-0.252663820981979,-0.231091558933258,-0.0981137603521347,-0.090642049908638
Dominica,DMA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.717076897621155,0.728511989116669,0.486361712217331,0.547456383705139,0.672486364841461,0.94515073299408,0.829529404640198,0.909698367118835,0.787364065647125,0.911906003952026,0.665553092956543,0.903117775917053,1.13915860652924,0.98058545589447,1.11985623836517,1.05717813968658,1.0779412984848,1.00243771076202,1.19814896583557,1.09615743160248,1.06745707988739,1.35524475574493,1.39232003688812
Dominica,DMA,Regulatory Quality: Estimate,RQ.EST,1.02667045593262,1.00952386856079,0.987186789512634,0.939704358577728,0.926884114742279,0.750615060329437,0.801017343997955,0.905649721622467,0.719497740268707,0.484056323766708,0.49756196141243,0.347569495439529,0.231762483716011,0.298656761646271,0.28756046295166,0.282481491565704,0.254842758178711,0.187672540545464,0.158777385950089,0.120427303016186,0.1474749147892,0.273228347301483,0.283553451299667
Dominica,DMA,Rule of Law: Estimate,RL.EST,0.842415690422058,0.843007862567902,0.803646385669708,0.809390962123871,0.804431557655334,0.720028400421143,0.677165985107422,0.740866184234619,0.701219737529755,0.693388700485229,0.741603672504425,0.717768132686615,0.687728583812714,0.699136793613434,0.720964014530182,0.550097763538361,0.737986147403717,0.677339851856232,0.69235235452652,0.73574435710907,0.735084474086761,0.813668429851532,0.71694427728653
Dominica,DMA,Voice and Accountability: Estimate,VA.EST,1.04229032993317,1.09459185600281,1.09375238418579,1.10961353778839,1.0535876750946,0.985611915588379,0.932384252548218,1.00535082817078,0.997471451759338,1.03441321849823,1.01225316524506,0.982540488243103,0.987989783287048,0.946590006351471,0.966706514358521,1.06708121299744,0.878904223442078,0.899462401866913,0.884838819503784,0.787675142288208,0.868815124034882,0.876452744007111,0.82255083322525
Dominican Republic,DOM,Control of Corruption: Estimate,CC.EST,-0.422995418310165,-0.755780398845673,-0.688496112823486,-0.472972482442856,-0.728653252124786,-0.592195391654968,-0.710663259029388,-0.723454773426056,-0.775851249694824,-0.752358675003052,-0.806728780269623,-0.883080899715424,-0.844827234745026,-0.897264659404755,-0.91161584854126,-0.841781139373779,-0.852156758308411,-0.78994756937027,-0.766336619853973,-0.810592412948608,-0.819769561290741,-0.730548918247223,-0.569274544715881
Dominican Republic,DOM,Government Effectiveness: Estimate,GE.EST,-0.22323839366436,-0.52674263715744,-0.425159573554993,-0.386990189552307,-0.558881103992462,-0.664465665817261,-0.520599722862244,-0.561942934989929,-0.673774719238281,-0.643935084342957,-0.627658545970917,-0.694932579994202,-0.638263404369354,-0.542260885238647,-0.491729438304901,-0.461171865463257,-0.367906868457794,-0.262045592069626,-0.357882916927338,-0.365022033452988,-0.327568829059601,-0.251211732625961,0.0309976488351822
Dominican Republic,DOM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0756602957844734,-0.416316986083984,0.0129473777487874,0.118558995425701,-0.419894456863403,-0.344310492277145,-0.258760690689087,-0.109803065657616,-0.0785724595189095,-0.0380077101290226,-0.00273510301485658,-0.0449540354311466,-0.000481850205687806,0.252366811037064,0.207428693771362,0.145934492349625,0.236706420779228,0.252106040716171,0.160588473081589,0.0239203125238419,0.00530691398307681,0.157672181725502,0.137410506606102
Dominican Republic,DOM,Regulatory Quality: Estimate,RQ.EST,-0.231283530592918,-0.073845736682415,-0.124804936349392,-0.256923526525497,-0.39022970199585,-0.446592062711716,-0.392353922128677,-0.233389332890511,-0.223225876688957,-0.161350831389427,-0.163394451141357,-0.116028167307377,-0.173335298895836,-0.0618661120533943,-0.0211300067603588,0.0333384610712528,0.0301064420491457,0.000289517600322142,-0.0248196218162775,-0.0169115643948317,-0.00667067803442478,0.0367383919656277,0.0891253873705864
Dominican Republic,DOM,Rule of Law: Estimate,RL.EST,-0.522590637207031,-0.576960265636444,-0.676537394523621,-0.705224692821503,-0.640382707118988,-0.680870890617371,-0.685749292373657,-0.584695756435394,-0.625862598419189,-0.682735621929169,-0.809174060821533,-0.855494201183319,-0.808169066905975,-0.716865837574005,-0.535113275051117,-0.38400799036026,-0.511419415473938,-0.378889054059982,-0.412302643060684,-0.347878307104111,-0.305115938186646,-0.161468058824539,-0.0960470661520958
Dominican Republic,DOM,Voice and Accountability: Estimate,VA.EST,0.0565150268375874,0.0930832773447037,0.225749954581261,0.237251296639442,0.0232535153627396,0.0470070876181126,-0.0705539360642433,0.205657720565796,0.197003677487373,0.164732426404953,0.0897984206676483,0.0738618969917297,0.0904332846403122,0.124592199921608,0.115369521081448,0.18897770345211,0.154281541705132,0.181932896375656,0.159243136644363,0.117330223321915,0.180307701230049,0.240023717284203,0.301797479391098
Ecuador,ECU,Control of Corruption: Estimate,CC.EST,-0.684873819351196,-0.79184478521347,-0.79962956905365,-0.86826103925705,-0.72812420129776,-0.726669907569885,-0.735878944396973,-0.784096121788025,-0.745632350444794,-0.654705822467804,-0.744574427604675,-0.707744359970093,-0.641708135604858,-0.508597850799561,-0.502528190612793,-0.740625321865082,-0.650072634220123,-0.659781873226166,-0.604486286640167,-0.607759535312653,-0.488086521625519,-0.482272624969482,-0.573393404483795
Ecuador,ECU,Government Effectiveness: Estimate,GE.EST,-0.475311696529388,-0.354707360267639,-0.685290277004242,-0.831196308135986,-0.934811949729919,-0.956434309482574,-0.966200232505798,-1.03760397434235,-0.865519165992737,-0.859546005725861,-0.739758551120758,-0.675487160682678,-0.527029573917389,-0.473636031150818,-0.446686625480652,-0.382538944482803,-0.362452775239944,-0.35258224606514,-0.32338485121727,-0.291024178266525,-0.342753469944,-0.44602558016777,-0.209148362278938
Ecuador,ECU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.770033240318298,-0.162388324737549,-0.572284936904907,-0.759720921516418,-0.961056590080261,-0.842910349369049,-0.793961822986603,-0.853825330734253,-0.815987229347229,-0.728682398796082,-0.673675775527954,-0.586674451828003,-0.686557531356812,-0.570306479930878,-0.178656712174416,-0.0185332093387842,-0.143955871462822,-0.0853579640388489,-0.0748538672924042,-0.0892776921391487,-0.232956856489182,-0.26937061548233,-0.266253769397736
Ecuador,ECU,Regulatory Quality: Estimate,RQ.EST,-0.308270066976547,-0.064743272960186,-0.452023267745972,-0.72901463508606,-0.723995983600616,-0.699335694313049,-0.777636587619781,-1.09882938861847,-1.13693797588348,-1.12754857540131,-1.25917947292328,-1.12405169010162,-0.956343531608582,-0.943592429161072,-0.837611019611359,-0.920283794403076,-1.11819732189178,-0.946916282176971,-1.00421035289764,-0.87098753452301,-0.780544877052307,-0.853850185871124,-0.702785313129425
