Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Bolivia,BOL,Voice and Accountability: Percentile Rank,VA.PER.RNK,56.5,59.7014923095703,54.2288551330566,53.233829498291,45.2736320495605,43.75,44.230770111084,49.519229888916,47.5961532592773,48.0769233703613,48.8151664733887,47.3933639526367,46.478874206543,45.5399055480957,46.478874206543,48.2758636474609,46.7980308532715,45.320198059082,45.320198059082,42.9951705932617,40.5797119140625,42.512077331543,41.5458946228027
Bosnia and Herzegovina,BIH,Control of Corruption: Percentile Rank,CC.PER.RNK,48.924732208252,42.2459907531738,35.1063842773438,43.3862419128418,47.0899467468262,43.8423652648926,49.2682914733887,45.8536567687988,43.6893196105957,42.2330093383789,43.0622024536133,46.1904754638672,46.445499420166,46.9194297790527,50.7108993530273,48.0769233703613,43.75,37.019229888916,36.538459777832,31.25,29.3269233703613,28.365385055542,28.8461532592773
Bosnia and Herzegovina,BIH,Government Effectiveness: Percentile Rank,GE.PER.RNK,8.19672107696533,6.55737686157227,13.1147537231445,11.8918914794922,21.0810813903809,27.8606967926025,25.9803924560547,33.1707305908203,20.3883495330811,33.009708404541,27.2727279663086,26.7942581176758,26.0663509368896,40.2843589782715,41.2322273254395,34.6153831481934,32.211540222168,37.019229888916,34.1346168518066,27.4038467407227,27.884614944458,12.9807691574097,13.4615383148193
Bosnia and Herzegovina,BIH,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,25.5319156646729,27.659574508667,30.1587295532227,40.7407417297363,32.6633148193359,45.6310691833496,30.5825233459473,31.4009666442871,25.1207733154297,27.884614944458,23.6966819763184,24.6445503234863,20.3791465759277,28.4360198974609,34.1232223510742,44.761905670166,31.9047622680664,30.9523811340332,32.3809509277344,31.6037731170654,29.7169818878174,30.6603775024414,33.4905662536621
Bosnia and Herzegovina,BIH,Regulatory Quality: Percentile Rank,RQ.PER.RNK,19.5652179718018,16.3043479919434,24.456521987915,29.7297306060791,37.8378372192383,46.766170501709,30.3921566009521,35.294116973877,45.6310691833496,50.4854354858398,50.7177047729492,50.2392349243164,52.1327018737793,51.6587677001953,50.2369651794434,50.480770111084,47.5961532592773,49.038459777832,51.4423065185547,48.0769233703613,48.5576934814453,44.711540222168,46.1538467407227
Bosnia and Herzegovina,BIH,Rule of Law: Percentile Rank,RL.PER.RNK,43.2160797119141,30.5,32.8358192443848,32.8358192443848,31.343282699585,37.5,36.3636360168457,39.7129173278809,38.7559814453125,40.8653831481934,44.5497627258301,44.0758285522461,45.0704231262207,49.7652587890625,51.6431922912598,51.9230766296387,46.1538467407227,47.5961532592773,47.5961532592773,46.6346168518066,47.5961532592773,42.788459777832,42.788459777832
Bosnia and Herzegovina,BIH,Voice and Accountability: Percentile Rank,VA.PER.RNK,47,48.756217956543,48.756217956543,46.2686576843262,55.2238807678223,55.769229888916,58.1730766296387,53.3653831481934,52.8846168518066,49.038459777832,48.3412322998047,45.497631072998,42.7230033874512,45.0704231262207,43.6619720458984,46.305419921875,43.3497543334961,41.8719215393066,38.9162559509277,36.7149772644043,37.6811599731445,36.7149772644043,36.2318840026855
Botswana,BWA,Control of Corruption: Percentile Rank,CC.PER.RNK,77.4193572998047,78.0748672485352,78.1914901733398,74.6031723022461,85.185188293457,79.8029556274414,82.9268264770508,79.0243911743164,79.6116485595703,81.0679626464844,78.9473648071289,80.9523773193359,79.620849609375,78.1990509033203,77.7251205444336,76.9230804443359,77.4038467407227,80.288459777832,77.4038467407227,76.9230804443359,75,72.1153869628906,75
Botswana,BWA,Government Effectiveness: Percentile Rank,GE.PER.RNK,70.4918060302734,69.3989105224609,67.2131118774414,69.1891860961914,72.4324340820313,72.1393051147461,71.0784301757813,67.8048782348633,69.9029159545898,68.9320373535156,66.5071792602539,66.5071792602539,66.3507080078125,65.4028472900391,64.9289093017578,64.9038467407227,69.2307662963867,70.1923065185547,67.3076934814453,62.980770111084,67.3076934814453,60.0961532592773,64.4230804443359
Botswana,BWA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,79.7872314453125,80.3191452026367,82.0105819702148,76.7195739746094,85.4271392822266,78.1553421020508,83.0097122192383,81.6425094604492,85.5072479248047,84.6153869628906,82.9383850097656,83.4123229980469,85.3080596923828,88.6255950927734,88.1516571044922,84.2857131958008,87.6190490722656,83.3333358764648,86.1904754638672,82.5471725463867,90.5660400390625,85.8490600585938,84.9056625366211
Botswana,BWA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,70.6521759033203,75,77.1739120483398,74.594596862793,72.9729766845703,74.1293563842773,71.0784301757813,69.1176452636719,70.3883514404297,69.4174728393555,69.8564605712891,68.4210510253906,69.6682434082031,73.459716796875,72.0379180908203,75.961540222168,69.2307662963867,75.4807662963867,72.1153869628906,73.5576934814453,69.2307662963867,70.6730804443359,72.1153869628906
Botswana,BWA,Rule of Law: Percentile Rank,RL.PER.RNK,66.8341674804688,68.5,67.164176940918,66.6666641235352,69.1542282104492,67.788459777832,66.0287094116211,64.5932998657227,66.5071792602539,69.2307662963867,67.2985763549805,67.7725143432617,67.6056365966797,67.6056365966797,65.7276992797852,71.6346130371094,69.2307662963867,64.4230804443359,64.4230804443359,65.8653869628906,65.8653869628906,64.9038467407227,67.788459777832
Botswana,BWA,Voice and Accountability: Percentile Rank,VA.PER.RNK,74,70.1492538452148,67.6616897583008,68.1592025756836,68.1592025756836,72.5961532592773,65.8653869628906,62.5,61.538459777832,61.538459777832,58.7677726745605,60.6635055541992,60.0938949584961,64.3192520141602,63.8497657775879,61.0837440490723,61.5763549804688,59.6059112548828,59.1133003234863,61.3526573181152,62.8019332885742,60.8695640563965,59.9033813476563
Brazil,BRA,Control of Corruption: Percentile Rank,CC.PER.RNK,56.9892463684082,56.1497344970703,57.9787216186523,58.7301597595215,59.7883605957031,54.679801940918,51.7073173522949,53.1707305908203,54.8543701171875,57.7669906616211,56.4593315124512,60.476188659668,63.0331764221191,56.3981056213379,54.9763031005859,44.230770111084,41.3461532592773,40.3846168518066,36.0576934814453,39.4230766296387,40.3846168518066,39.4230766296387,34.6153831481934
Brazil,BRA,Government Effectiveness: Percentile Rank,GE.PER.RNK,50.8196716308594,49.7267761230469,59.0163917541504,56.2162170410156,59.4594612121582,53.7313423156738,50.4901962280273,40.9756088256836,45.6310691833496,51.4563102722168,50.7177047729492,53.5885162353516,49.2891006469727,49.7630348205566,50.7108993530273,46.6346168518066,47.1153831481934,46.1538467407227,41.3461532592773,34.1346168518066,41.8269233703613,36.0576934814453,35.0961532592773
Brazil,BRA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,38.8297882080078,34.042552947998,53.439151763916,57.1428565979004,41.7085418701172,36.4077682495117,37.8640785217285,35.2657012939453,32.8502426147461,33.6538467407227,51.1848335266113,45.971565246582,41.2322273254395,46.445499420166,36.9668235778809,42.8571434020996,34.2857131958008,31.9047622680664,29.5238094329834,30.1886787414551,21.2264156341553,31.1320762634277,28.7735843658447
Brazil,BRA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,63.0434799194336,63.0434799194336,62.5,60.5405387878418,60.5405387878418,55.7213935852051,54.4117660522461,53.9215698242188,52.4271850585938,54.3689308166504,55.9808616638184,59.8086128234863,59.7156410217285,56.8720397949219,56.3981056213379,50.961540222168,48.0769233703613,47.5961532592773,48.5576934814453,40.8653831481934,49.038459777832,48.0769233703613,48.0769233703613
Brazil,BRA,Rule of Law: Percentile Rank,RL.PER.RNK,44.2211036682129,45,42.2885589599609,43.7810935974121,42.7860679626465,41.3461532592773,38.7559814453125,43.0622024536133,42.1052627563477,46.6346168518066,51.1848335266113,55.4502372741699,56.8075103759766,52.582160949707,52.582160949707,57.6923065185547,51.4423065185547,47.1153831481934,43.75,44.230770111084,47.1153831481934,46.6346168518066,42.3076934814453
Brazil,BRA,Voice and Accountability: Percentile Rank,VA.PER.RNK,57.5,58.7064666748047,58.2089538574219,62.6865653991699,62.1890563964844,60.5769233703613,63.9423065185547,61.0576934814453,63.9423065185547,63.9423065185547,62.5592422485352,65.8767776489258,63.3802833557129,62.9107971191406,60.5633811950684,62.0689659118652,62.0689659118652,62.0689659118652,61.0837440490723,58.937198638916,56.5217399597168,57.0048294067383,56.038646697998
Brunei Darussalam,BRN,Control of Corruption: Percentile Rank,CC.PER.RNK,71.5053787231445,64.7058792114258,65.4255294799805,66.137565612793,66.137565612793,68.9655151367188,61.4634132385254,61.9512176513672,62.1359214782715,71.3592224121094,79.9043045043945,77.6190490722656,76.7772521972656,71.0900497436523,72.511848449707,69.711540222168,69.2307662963867,68.75,74.5192337036133,79.3269195556641,78.3653869628906,86.538459777832,86.0576934814453
Brunei Darussalam,BRN,Government Effectiveness: Percentile Rank,GE.PER.RNK,82.5136642456055,79.7814178466797,78.1420745849609,80,73.5135116577148,62.1890563964844,71.5686264038086,78.0487823486328,79.6116485595703,78.1553421020508,77.0334930419922,77.0334930419922,76.3033142089844,75.3554534912109,74.8815155029297,82.6923065185547,81.7307662963867,82.211540222168,84.1346130371094,86.538459777832,87.0192337036133,90.3846130371094,91.3461532592773
Brunei Darussalam,BRN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,90.4255294799805,86.1702117919922,92.5925903320313,87.3015899658203,86.9346771240234,97.5728149414063,91.2621383666992,89.8550720214844,90.8212585449219,89.9038467407227,97.1563949584961,93.3649291992188,86.7298583984375,75.3554534912109,87.2037887573242,94.7619018554688,93.8095245361328,91.4285736083984,90,92.9245300292969,89.6226425170898,92.4528274536133,92.9245300292969
Brunei Darussalam,BRN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,89.6739120483398,76.0869598388672,79.3478240966797,80.5405426025391,78.3783798217773,84.5771179199219,76.470588684082,77.9411773681641,80.0970840454102,74.271842956543,81.8181838989258,81.8181838989258,84.3601913452148,84.8341217041016,82.4644546508789,79.8076934814453,77.4038467407227,69.711540222168,75.4807662963867,74.5192337036133,73.5576934814453,76.9230804443359,81.7307662963867
Brunei Darussalam,BRN,Rule of Law: Percentile Rank,RL.PER.RNK,77.3869323730469,65,64.1791076660156,64.6766204833984,67.164176940918,61.0576934814453,57.8947372436523,55.9808616638184,62.2009582519531,63.9423065185547,72.0379180908203,72.511848449707,75.5868530273438,72.3004684448242,68.0751190185547,68.75,66.3461532592773,70.6730804443359,73.5576934814453,73.5576934814453,74.038459777832,78.8461532592773,79.3269195556641
Brunei Darussalam,BRN,Voice and Accountability: Percentile Rank,VA.PER.RNK,29,28.3582096099854,28.3582096099854,23.3830852508545,25.8706474304199,24.0384616851807,24.519229888916,18.269229888916,18.269229888916,19.230770111084,28.9099521636963,29.8578205108643,29.1079807281494,30.9859161376953,30.9859161376953,29.0640392303467,26.1083736419678,23.1527099609375,22.660099029541,24.1545886993408,21.7391300201416,22.7053146362305,24.1545886993408
Bulgaria,BGR,Control of Corruption: Percentile Rank,CC.PER.RNK,44.6236572265625,50.8021392822266,51.0638313293457,51.3227500915527,56.6137580871582,57.1428565979004,56.5853652954102,53.6585350036621,50.970874786377,48.5436897277832,50.7177047729492,51.9047622680664,50.2369651794434,48.8151664733887,45.971565246582,47.5961532592773,47.1153831481934,49.038459777832,50.961540222168,50.480770111084,50.961540222168,45.6730766296387,48.5576934814453
Bulgaria,BGR,Government Effectiveness: Percentile Rank,GE.PER.RNK,56.2841529846191,54.6448097229004,58.4699440002441,59.4594612121582,56.7567558288574,58.2089538574219,57.8431358337402,51.2195129394531,51.4563102722168,50,57.8947372436523,54.5454559326172,53.554500579834,54.9763031005859,55.4502372741699,49.038459777832,53.8461532592773,57.6923065185547,58.1730766296387,59.1346168518066,61.0576934814453,44.711540222168,47.1153831481934
Bulgaria,BGR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,44.680850982666,66.4893646240234,61.9047622680664,64.0211639404297,49.7487449645996,45.1456298828125,51.4563102722168,57.487922668457,56.038646697998,56.25,55.9241714477539,57.8199043273926,55.9241714477539,58.7677726745605,53.0805702209473,49.523811340332,46.6666679382324,49.0476188659668,59.0476188659668,61.7924537658691,66.0377349853516,58.0188674926758,58.9622650146484
Bulgaria,BGR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,47.2826080322266,59.2391319274902,60.3260879516602,67.5675659179688,68.6486511230469,71.6417922973633,69.6078414916992,69.6078414916992,70.8737869262695,73.3009719848633,73.2057418823242,73.684211730957,69.1943130493164,69.1943130493164,67.7725143432617,70.1923065185547,70.6730804443359,74.5192337036133,73.5576934814453,72.5961532592773,70.6730804443359,66.8269195556641,67.788459777832
Bulgaria,BGR,Rule of Law: Percentile Rank,RL.PER.RNK,39.6984939575195,44.5,48.2587051391602,51.243782043457,48.2587051391602,49.519229888916,49.7607650756836,51.1961708068848,52.6315803527832,51.9230766296387,54.028434753418,51.6587677001953,51.1737098693848,51.6431922912598,50.7042236328125,54.3269233703613,53.3653831481934,50,51.9230766296387,51.9230766296387,52.8846168518066,50.480770111084,53.3653831481934
Bulgaria,BGR,Voice and Accountability: Percentile Rank,VA.PER.RNK,63.5,63.1840782165527,62.1890563964844,63.6815910339355,65.1741256713867,66.3461532592773,66.3461532592773,65.8653869628906,68.2692337036133,65.8653869628906,64.9289093017578,64.4549789428711,61.5023460388184,61.5023460388184,58.2159614562988,59.6059112548828,61.0837440490723,59.1133003234863,60.0985221862793,58.4541053771973,58.4541053771973,56.038646697998,56.5217399597168
Burkina Faso,BFA,Control of Corruption: Percentile Rank,CC.PER.RNK,60.2150535583496,57.7540092468262,60.1063842773438,59.7883605957031,55.0264549255371,51.2315254211426,53.6585350036621,44.8780479431152,47.5728149414063,46.1165046691895,44.9760780334473,44.2857131958008,43.1279602050781,38.3886260986328,36.4928894042969,38.9423065185547,49.038459777832,53.8461532592773,53.3653831481934,54.3269233703613,50,51.9230766296387,51.9230766296387
Burkina Faso,BFA,Government Effectiveness: Percentile Rank,GE.PER.RNK,17.4863395690918,18.5792350769043,24.0437164306641,21.6216220855713,23.7837829589844,28.3582096099854,34.3137245178223,25.8536586761475,23.7864074707031,36.4077682495117,33.0143547058105,34.4497604370117,34.5971565246582,31.7535552978516,29.3838863372803,28.365385055542,29.8076915740967,31.730770111084,30.2884616851807,30.2884616851807,23.0769233703613,27.4038467407227,26.4423084259033
Burkina Faso,BFA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,37.2340431213379,40.957447052002,48.6772499084473,33.3333320617676,45.7286415100098,42.2330093383789,43.2038841247559,50.7246360778809,54.5893707275391,49.038459777832,45.971565246582,41.2322273254395,28.9099521636963,27.014217376709,21.8009471893311,20,25.238094329834,16.6666660308838,15.7142858505249,13.2075471878052,11.7924528121948,8.96226406097412,7.07547187805176
Burkina Faso,BFA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,42.3913040161133,42.3913040161133,46.7391319274902,50.2702713012695,42.7027015686035,43.7810935974121,37.2549018859863,39.705883026123,43.6893196105957,48.0582542419434,49.7607650756836,46.4114837646484,46.445499420166,46.9194297790527,45.971565246582,40.3846168518066,38.9423065185547,35.5769233703613,34.1346168518066,36.538459777832,37.019229888916,35.5769233703613,36.0576934814453
Burkina Faso,BFA,Rule of Law: Percentile Rank,RL.PER.RNK,20.6030158996582,20.5,29.3532333374023,25.8706474304199,30.8457717895508,36.538459777832,38.2775115966797,42.1052627563477,42.5837326049805,43.75,48.8151664733887,49.7630348205566,44.6009407043457,41.7840385437012,37.0892028808594,33.6538467407227,34.6153831481934,36.0576934814453,38.9423065185547,35.5769233703613,36.0576934814453,37.019229888916,36.0576934814453
Burkina Faso,BFA,Voice and Accountability: Percentile Rank,VA.PER.RNK,34,37.8109436035156,44.2786064147949,39.3034820556641,40.2985076904297,35.0961532592773,34.1346168518066,34.6153831481934,36.538459777832,38.461540222168,37.9146919250488,37.9146919250488,37.5586853027344,38.0281677246094,39.9061050415039,35.9605903625488,42.8571434020996,48.2758636474609,48.2758636474609,42.512077331543,39.1304359436035,39.1304359436035,42.0289840698242
Burundi,BDI,Control of Corruption: Percentile Rank,CC.PER.RNK,30.6451606750488,32.6203193664551,26.0638294219971,29.100528717041,21.6931209564209,16.7487678527832,18.0487804412842,12.1951217651367,9.22330093383789,13.1067962646484,11.4832534790039,11.4285717010498,8.53080558776855,0.947867274284363,1.89573454856873,8.17307662963867,8.65384578704834,10.0961542129517,8.65384578704834,5.28846168518066,4.807692527771,3.8461537361145,2.88461542129517
Burundi,BDI,Government Effectiveness: Percentile Rank,GE.PER.RNK,3.27868843078613,3.82513666152954,4.37158489227295,3.78378367424011,2.16216206550598,6.96517419815063,8.82352924346924,12.1951217651367,7.28155326843262,12.1359224319458,13.8755979537964,11.4832534790039,13.2701425552368,6.63507127761841,13.7440757751465,12.9807691574097,9.61538505554199,7.21153831481934,7.692307472229,8.17307662963867,9.13461494445801,9.61538505554199,9.61538505554199
Burundi,BDI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,3.19148945808411,1.59574472904205,2.11640214920044,0.52910053730011,1.50753772258759,0.970873773097992,7.28155326843262,9.17874431610107,9.66183567047119,9.13461494445801,12.7962083816528,6.63507127761841,4.7393364906311,5.68720388412476,8.53080558776855,20.4761905670166,5.7142858505249,5.7142858505249,4.2857141494751,7.54716968536377,7.07547187805176,9.43396186828613,10.3773584365845
Burundi,BDI,Regulatory Quality: Percentile Rank,RQ.PER.RNK,4.89130449295044,6.52173900604248,14.6739130020142,11.8918914794922,11.3513517379761,10.945273399353,8.33333301544189,11.2745094299316,9.70873832702637,8.73786449432373,11.4832534790039,12.9186601638794,15.6398105621338,18.9573459625244,21.8009471893311,26.4423084259033,26.4423084259033,21.1538467407227,17.7884616851807,13.4615383148193,13.942307472229,12.0192308425903,13.942307472229
Burundi,BDI,Rule of Law: Percentile Rank,RL.PER.RNK,7.53768825531006,8.5,2.98507452011108,6.46766185760498,5.47263669967651,5.76923084259033,13.3971290588379,18.1818180084229,12.9186601638794,15.384614944458,11.3744077682495,10.4265403747559,12.2065725326538,13.1455402374268,14.0845069885254,14.9038457870483,10.0961542129517,6.73076915740967,6.73076915740967,5.76923084259033,5.76923084259033,6.73076915740967,8.17307662963867
Burundi,BDI,Voice and Accountability: Percentile Rank,VA.PER.RNK,7.5,8.4577112197876,7.46268653869629,14.4278602600098,13.9303483963013,12.0192308425903,28.365385055542,27.4038467407227,26.9230766296387,28.8461532592773,29.3838863372803,20.8530807495117,21.1267604827881,23.474178314209,21.5962448120117,21.1822662353516,13.3004922866821,7.88177347183228,6.40394067764282,5.79710149765015,4.8309178352356,6.7632851600647,12.0772943496704
Cabo Verde,CPV,Control of Corruption: Percentile Rank,CC.PER.RNK,83.3333358764648,83.9572219848633,84.0425567626953,71.9576721191406,70.3703689575195,66.0098495483398,71.2195129394531,77.0731735229492,77.6699066162109,78.1553421020508,77.511962890625,78.0952377319336,78.6729888916016,77.2511825561523,77.2511825561523,79.8076934814453,79.8076934814453,78.3653869628906,79.8076934814453,78.8461532592773,79.8076934814453,80.288459777832,83.1730804443359
Cabo Verde,CPV,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,47.027027130127,47.5675659179688,46.2686576843262,47.5490188598633,54.634147644043,62.1359214782715,54.8543701171875,53.1100463867188,53.1100463867188,58.7677726745605,59.2417068481445,56.3981056213379,56.730770111084,60.0961532592773,58.6538467407227,59.6153831481934,66.3461532592773,62.980770111084,61.0576934814453,55.288459777832
Cabo Verde,CPV,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,82.4468078613281,88.2978744506836,90.476188659668,70.8994674682617,78.8944702148438,83.0097122192383,68.9320373535156,79.7101440429688,77.7777786254883,74.5192337036133,74.8815155029297,75.3554534912109,69.1943130493164,72.9857788085938,69.6682434082031,58.5714302062988,74.2857131958008,76.1904754638672,72.3809509277344,74.5283050537109,76.8867950439453,75.9433975219727,77.8301849365234
Cabo Verde,CPV,Regulatory Quality: Percentile Rank,RQ.PER.RNK,27.1739139556885,29.8913040161133,53.8043479919434,44.3243255615234,47.5675659179688,35.3233833312988,43.1372566223145,45.0980377197266,41.7475738525391,50,52.1531105041504,48.3253593444824,53.554500579834,53.0805702209473,47.8672981262207,46.1538467407227,48.5576934814453,46.6346168518066,50.961540222168,51.4423065185547,51.9230766296387,58.6538467407227,61.0576934814453
Cabo Verde,CPV,Rule of Law: Percentile Rank,RL.PER.RNK,81.9095458984375,69.5,69.651741027832,58.7064666748047,60.1990051269531,60.5769233703613,59.8086128234863,68.8995208740234,69.3779907226563,67.3076934814453,64.9289093017578,64.9289093017578,65.2582168579102,65.2582168579102,66.1971817016602,75,72.1153869628906,60.0961532592773,63.9423065185547,66.8269195556641,66.8269195556641,66.3461532592773,62.019229888916
Cabo Verde,CPV,Voice and Accountability: Percentile Rank,VA.PER.RNK,75,73.6318435668945,72.1393051147461,69.1542282104492,65.6716384887695,68.75,62.5,72.5961532592773,72.5961532592773,74.5192337036133,73.459716796875,73.9336471557617,76.5258178710938,76.0563354492188,74.1784057617188,74.8768463134766,75.3694610595703,76.8472900390625,77.3399047851563,79.22705078125,78.260871887207,76.328498840332,78.260871887207
Cambodia,KHM,Control of Corruption: Percentile Rank,CC.PER.RNK,16.1290321350098,19.2513370513916,18.0851058959961,17.4603176116943,14.2857141494751,14.2857141494751,10.2439022064209,7.31707334518433,10.6796112060547,5.33980560302734,9.56937789916992,6.1904764175415,5.21327018737793,13.2701425552368,12.7962083816528,11.5384616851807,11.5384616851807,8.65384578704834,9.13461494445801,8.65384578704834,9.61538505554199,10.5769233703613,11.5384616851807
Cambodia,KHM,Government Effectiveness: Percentile Rank,GE.PER.RNK,22.9508190155029,20.218578338623,20.7650279998779,23.7837829589844,20.5405406951904,19.9004974365234,14.7058820724487,17.0731716156006,17.4757289886475,16.5048542022705,18.6602878570557,17.7033500671387,20.8530807495117,22.748815536499,20.3791465759277,25,25.480770111084,25.9615383148193,27.4038467407227,33.1730766296387,32.211540222168,38.461540222168,36.0576934814453
Cambodia,KHM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,14.8936166763306,11.702127456665,21.6931209564209,25.3968257904053,27.1356792449951,30.5825233459473,34.9514579772949,33.8164253234863,31.8840579986572,34.6153831481934,27.014217376709,27.488151550293,36.4928894042969,41.2322273254395,41.7061614990234,46.1904754638672,49.523811340332,53.8095245361328,50.476188659668,52.3584899902344,44.3396224975586,40.5660362243652,43.8679237365723
Cambodia,KHM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,46.1956520080566,46.1956520080566,46.1956520080566,45.9459457397461,38.3783798217773,35.8208961486816,31.3725490570068,27.9411773681641,33.4951438903809,36.8932037353516,33.4928245544434,33.4928245544434,30.3317527770996,39.8104248046875,40.2843589782715,35.5769233703613,33.6538467407227,33.1730766296387,32.6923065185547,33.1730766296387,31.25,30.769229888916,27.884614944458
Cambodia,KHM,Rule of Law: Percentile Rank,RL.PER.RNK,13.5678396224976,13,16.4179096221924,12.4378108978271,13.4328355789185,10.5769233703613,10.0478467941284,10.0478467941284,11.9617223739624,11.057692527771,13.2701425552368,12.3222751617432,14.5539903640747,16.4319248199463,15.962441444397,15.865385055542,14.9038457870483,12.5,13.4615383148193,12.0192308425903,17.7884616851807,17.3076915740967,19.230770111084
Cambodia,KHM,Voice and Accountability: Percentile Rank,VA.PER.RNK,25,24.8756217956543,25.3731346130371,26.8656711578369,23.3830852508545,22.115385055542,18.75,21.634614944458,21.634614944458,21.1538467407227,22.274881362915,21.8009471893311,22.0657272338867,20.1877937316895,19.7183094024658,18.7192115783691,18.2266006469727,18.2266006469727,15.7635469436646,13.5265703201294,15.4589376449585,12.5603866577148,10.6280193328857
Cameroon,CMR,Control of Corruption: Percentile Rank,CC.PER.RNK,3.76344084739685,3.20855617523193,2.12765955924988,5.8201060295105,14.8148145675659,11.822660446167,11.2195119857788,13.6585369110107,16.019416809082,15.5339803695679,17.7033500671387,14.2857141494751,11.3744077682495,7.10900497436523,9.95260620117188,10.0961542129517,12.5,11.5384616851807,11.057692527771,11.5384616851807,11.057692527771,12.5,13.942307472229
Cameroon,CMR,Government Effectiveness: Percentile Rank,GE.PER.RNK,13.6612024307251,22.9508190155029,22.9508190155029,18.3783779144287,22.7027034759521,23.8805961608887,17.6470584869385,18.536584854126,20.8737869262695,21.3592224121094,21.0526313781738,20.0956935882568,19.9052124023438,21.3270149230957,19.4312801361084,20.6730766296387,21.1538467407227,22.115385055542,19.7115383148193,18.75,19.230770111084,17.7884616851807,17.3076915740967
Cameroon,CMR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,19.680850982666,19.680850982666,29.100528717041,26.4550266265869,31.1557788848877,32.5242729187012,40.2912635803223,38.6473426818848,34.2995185852051,26.9230766296387,29.8578205108643,22.748815536499,26.5402851104736,26.5402851104736,27.488151550293,12.380952835083,15.2380952835083,13.3333330154419,12.380952835083,8.49056625366211,8.01886749267578,10.3773584365845,9.90566062927246
Cameroon,CMR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,13.043478012085,17.9347820281982,20.6521739959717,15.6756753921509,18.3783779144287,23.3830852508545,20.5882358551025,21.0784320831299,20.8737869262695,20.8737869262695,24.4019145965576,25.3588523864746,23.222749710083,20.8530807495117,18.0094795227051,19.230770111084,16.8269233703613,22.5961532592773,20.1923084259033,19.7115383148193,18.269229888916,21.1538467407227,17.3076915740967
Cameroon,CMR,Rule of Law: Percentile Rank,RL.PER.RNK,7.03517580032349,14.5,12.4378108978271,9.45273590087891,12.93532371521,13.4615383148193,11.0047845840454,11.4832534790039,11.0047845840454,12.5,12.7962083816528,13.2701425552368,13.6150236129761,15.4929580688477,14.5539903640747,18.269229888916,14.4230766296387,13.4615383148193,14.4230766296387,12.5,12.0192308425903,12.5,13.4615383148193
Cameroon,CMR,Voice and Accountability: Percentile Rank,VA.PER.RNK,20,16.9154224395752,16.9154224395752,16.9154224395752,19.9004974365234,19.7115383148193,17.7884616851807,19.230770111084,19.230770111084,18.269229888916,17.0616111755371,17.0616111755371,19.2488269805908,17.3708915710449,17.8403759002686,21.674877166748,22.660099029541,21.1822662353516,20.1970443725586,17.3913040161133,15.9420289993286,15.4589376449585,17.8743953704834
Canada,CAN,Control of Corruption: Percentile Rank,CC.PER.RNK,96.2365570068359,95.1871643066406,95.2127685546875,94.1798934936523,94.1798934936523,92.1182250976563,93.6585388183594,95.6097564697266,95.1456298828125,95.6310653686523,96.6507186889648,96.1904754638672,95.2606658935547,95.2606658935547,95.2606658935547,94.711540222168,95.1923065185547,96.1538467407227,95.6730804443359,93.2692337036133,93.2692337036133,91.8269195556641,92.3076934814453
Canada,CAN,Government Effectiveness: Percentile Rank,GE.PER.RNK,93.4426193237305,95.0819702148438,95.0819702148438,94.594596862793,96.7567596435547,95.0248718261719,97.0588226318359,97.5609741210938,94.6601943969727,95.1456298828125,95.6937789916992,95.6937789916992,96.2085342407227,95.2606658935547,96.6824645996094,95.6730804443359,95.1923065185547,95.1923065185547,97.1153869628906,95.1923065185547,95.6730804443359,94.2307662963867,95.1923065185547
